Address,Price,Beds,Baths,Days Listed,Type,Agent,Agency,URL
"19-21 Pond St, Watertown, MA 02472","$999,900",4,2,4 days,Multi-Family (2-4 Unit),Ellen Bartnicki, • RE/MAX Encore ,https://www.redfin.com/MA/Watertown/19-Pond-St-02472/home/11683482
"15 Partridge, Watertown, MA 02472","$1,095,000",3,2.5,5 days,Single Family Residential,Bob Airasian, • Coldwell Banker Realty - Belmont ,https://www.redfin.com/MA/Watertown/15-Partridge-St-02472/home/11693800
"131 Coolidge Ave #421, Watertown, MA 02472","$389,000",1,1,5 days,Condo,Kathleen Alexander - Creative Living Te, • Keller Williams Realty Boston-Metro | Back Bay ,https://www.redfin.com/MA/Watertown/131-Coolidge-Ave-02472/unit-421/home/11702438
"197 Boylston St #197, Watertown, MA 02472","$719,000",2,2,6 days,Condo,Bob Airasian, • Coldwell Banker Realty - Belmont ,https://www.redfin.com/MA/Watertown/197-Boylston-St-02472/unit-197/home/183737326
"23-21 Conant Rd #21, Watertown, MA 02472","$1,695,000",4,4,6 days,Townhouse,Ari Koufos, • Realty Executives ,https://www.redfin.com/MA/Watertown/23-Conant-Rd-02472/unit-21/home/183735194
"804 Belmont St #1, Watertown, MA 02472","$1,399,000",3,2.5,12 days,Single Family Residential,Cutter Luxe Living, • Compass ,https://www.redfin.com/MA/Watertown/804-Belmont-St-02472/unit-1/home/182190718
"194 Lexington St #1, Watertown, MA 02472","$369,900",2,1,17 days,Condo,Lori Orchanian, • Coldwell Banker Realty - Belmont ,https://www.redfin.com/MA/Watertown/194-Lexington-St-02472/unit-1/home/11690433
"51 Quirk St #1, Watertown, MA 02472","$1,075,000",3,3.5,31 days,Townhouse,Mike DelRose Real Estate Team, • RE/MAX Revolution ,https://www.redfin.com/MA/Watertown/51-Quirk-St-02472/unit-1/home/183377855
"122-124 Spruce St #124, Watertown, MA 02472","$785,000",4,2,32 days,Condo,Jennifer Stein," • HomeLister, Inc. ",https://www.redfin.com/MA/Watertown/122-Spruce-St-02472/unit-124/home/183367331
"41 Charles #2, Watertown, MA 02472","$715,000",3,2,39 days,Condo,Kerrianne Ciccone, • William Raveis R. E. & Home Services ,https://www.redfin.com/MA/Watertown/41-Charles-St-02472/unit-2/home/183235196
"70 Springfield St, Watertown, MA 02472","$1,749,000",4,2.5,40 days,Single Family Residential,Magali Muller, • Coldwell Banker Realty - Belmont ,https://www.redfin.com/MA/Watertown/70-Springfield-St-02472/home/11685882
"82 Hovey St, Watertown, MA 02472","$1,850,000",4,4.5,44 days,Single Family Residential,Julie Ilyas, • J.M.I. Investment Properties ,https://www.redfin.com/MA/Watertown/82-Hovey-St-02472/home/183162681
"174 Orchard #174, Watertown, MA 02472","$980,100",4,2,45 days,Condo,Olga Ban, • Luxury Realty Partners ,https://www.redfin.com/MA/Watertown/174-Orchard-St-02472/unit-174/home/182862851
"23-25 Molloy, Watertown, MA 02472","$1,874,900",5,6,59 days,Multi-Family (2-4 Unit),Peter Tzannos, • RE/MAX On the Charles ,https://www.redfin.com/MA/Watertown/23-Molloy-St-02472/home/11703425
"358 Lexington St #358, Watertown, MA 02472","$469,000",2,1,68 days,Townhouse,Johnston Lynch Group, • Dwell360 ,https://www.redfin.com/MA/Watertown/358-Lexington-St-02472/unit-358/home/136849875
"98 Walnut St, Watertown, MA 02472","$885,500",4,2,69 days,Multi-Family (2-4 Unit),The Madden Team, • Berkshire Hathaway HomeServices Commonwealth Real Estate ,https://www.redfin.com/MA/Watertown/98-Walnut-St-02472/home/11697875
"21 Waverley Ave #21, Watertown, MA 02472","$845,000",3,2.5,75 days,Townhouse,Dino Confalone, • Gibson Sotheby's International Realty ,https://www.redfin.com/MA/Watertown/21-Waverley-Ave-02472/unit-21/home/165608273
"286 School St, Watertown, MA 02472","$975,000",4,2,96 days,Multi-Family (2-4 Unit),Hickman - Coen Home Team, • William Raveis R. E. & Home Services ,https://www.redfin.com/MA/Watertown/286-School-St-02472/home/11699194
"32 Whites Ave Unit D77, Watertown, MA 02472","$450,000",2,1,100 days,Condo,Kelly Dimbat," • Lamacchia Realty, Inc. ",https://www.redfin.com/MA/Watertown/32-Whites-Ave-02472/unit-D77/home/11704958
"4 Repton Cir #4412, Watertown, MA 02472","$489,900",1,1,105 days,Condo,Gary Luongo, • RE/MAX Destiny ,https://www.redfin.com/MA/Watertown/4-Repton-Pl-02472/unit-4412/home/18977081
"39 French St #39, Watertown, MA 02472","$1,395,000",4,4,172 days,Townhouse,Jim & Mike Savas Team, • Berkshire Hathaway HomeServices Commonwealth Real Estate ,https://www.redfin.com/MA/Watertown/39-French-St-02472/unit-39/home/180705116
"21 Waltham St #21, Watertown, MA 02472","$844,000",4,3,279 days,Townhouse,Vanessa Nixon, • Nixon Homes LTD ,https://www.redfin.com/MA/Watertown/21-Waltham-St-02472/unit-21/home/178234540
"137 Temple Rd, Waltham, MA 02452","$647,900",3,1.5,4 days,Single Family Residential,Sylvia Eng, • Diane Griffin Real Estate ,https://www.redfin.com/MA/Waltham/137-Temple-Rd-02452/home/11803838
"12 Jacqueline Rd Unit C, Waltham, MA 02452","$429,000",2,1,4 days,Condo,Andrew DiDuca, • RE/MAX Select Realty ,https://www.redfin.com/MA/Waltham/12-Jacqueline-Rd-02452/unit-C/home/11800916
"107 Clocktower Dr #407, Waltham, MA 02451","$519,000",1,1,12 days,Condo,Gayle Winters, • Compass ,https://www.redfin.com/MA/Waltham/107-Clocktower-Dr-02452/unit-407/home/18960486
"440 Trapelo Rd, Waltham, MA 02452","$930,000",3,1.5,41 days,Single Family Residential,Maria Leblanc," • Lamacchia Realty, Inc. ",https://www.redfin.com/MA/Waltham/440-Trapelo-Rd-02452/home/11804194
"48 Valley View Rd, Waltham, MA 02452","$1,995,900",5,4.5,75 days,Single Family Residential,Raffaele Bibbo, • Modern Dollhouse ,https://www.redfin.com/MA/Waltham/48-Valley-View-Rd-02452/home/182595560
"1105 Lexington St Unit 10-2, Waltham, MA 02452","$354,999",2,1,91 days,Condo,Brian Fitzpatrick, • Coldwell Banker Realty - Waltham ,https://www.redfin.com/MA/Waltham/1105-Lexington-St-02452/unit-10-2/home/11800697
"19 Arcadia, Waltham, MA 02452","$1,099,000",3,3.5,95 days,Single Family Residential,Cheryl Peters, • ERA Key Realty Services ,https://www.redfin.com/MA/Waltham/19-Arcadia-Ave-02452/home/130722860
"117 Pigeon Ln, Waltham, MA 02452","$2,499,900",5,6,123 days,Single Family Residential,Lisa Dallaire, • Berkshire Hathaway HomeServices Commonwealth Real Estate ,https://www.redfin.com/MA/Waltham/117-Pigeon-Ln-02452/home/11804632
"26 Brookfield Rd, Waltham, MA 02452","$1,550,000",5,3.5,202 days,Single Family Residential,Dave White, • OwnerEntry.com ,https://www.redfin.com/MA/Waltham/26-Brookfield-Rd-02452/home/168657662
"243 Rutledge Rd, Belmont, MA 02478","$1,395,000",3,2.5,4 days,Single Family Residential,Lynn MacDonald, • Coldwell Banker Realty - Belmont ,https://www.redfin.com/MA/Belmont/243-Rutledge-Rd-02478/home/8453575
"114 White St, Belmont, MA 02478","$1,200,000",6,3,11 days,Multi-Family (2-4 Unit),Michael Austin, • Austin Realty Group ,https://www.redfin.com/MA/Belmont/114-White-St-02478/home/8441217
"231 Orchard St, Belmont, MA 02478","$1,949,000",5,4,11 days,Single Family Residential,Team Murray, • Gibson Sotheby's International Realty ,https://www.redfin.com/MA/Belmont/231-Orchard-St-02478/home/8439725
"54 Worcester #54, Belmont, MA 02478","$699,900",2,1,12 days,Condo,Candor Realty Group," • Four Points Real Estate, LLC ",https://www.redfin.com/MA/Belmont/54-Worcester-St-02478/unit-54/home/183651272
"52 Worcester St #52, Belmont, MA 02478","$599,900",2,1,12 days,Condo,Candor Realty Group," • Four Points Real Estate, LLC ",https://www.redfin.com/MA/Belmont/52-Worcester-St-02478/unit-52/home/183651051
"87-89 Grove St, Belmont, MA 02478","$1,250,000",7,3,12 days,Multi-Family (2-4 Unit),Lori Orchanian, • Coldwell Banker Realty - Belmont ,https://www.redfin.com/MA/Belmont/87-Grove-St-02478/home/8428618
"39 Gorham Rd, Belmont, MA 02478","$998,900",4,1,31 days,Single Family Residential,Marjorie Kern, • Unlimited Sotheby's International Realty ,https://www.redfin.com/MA/Belmont/39-Gorham-Rd-02478/home/8428690
"20 Moraine St #3, Belmont, MA 02478","$569,900",3,2,40 days,Condo,Team Pratt, • RE/MAX On the Charles ,https://www.redfin.com/MA/Belmont/20-Moraine-St-02478/unit-3/home/160585039
"54 Worcester, Belmont, MA 02478","$1,270,000",4,2,48 days,Multi-Family (2-4 Unit),Candor Realty Group," • Four Points Real Estate, LLC ",https://www.redfin.com/MA/Belmont/54-Worcester-St-02478/home/8421944
"81 Hull St #81, Belmont, MA 02478","$985,000",3,2,80 days,Condo,Robin Doherty, • Keller Williams Realty Boston Northwest ,https://www.redfin.com/MA/Belmont/81-Hull-St-02478/unit-81/home/182529762
"79 Hull St #79, Belmont, MA 02478","$975,000",3,2,80 days,Condo,Robin Doherty, • Keller Williams Realty Boston Northwest ,https://www.redfin.com/MA/Belmont/79-Hull-St-02478/unit-79/home/182529733
"39 Clover St, Belmont, MA 02478","$3,165,000",5,6.5,87 days,Single Family Residential,Michael Harper, • MGS Group Real Estate LTD - Wellesley ,https://www.redfin.com/MA/Belmont/39-Clover-St-02478/home/8439251
"11 Benton Rd, Belmont, MA 02478","$2,350,000",5,3.5,89 days,Single Family Residential,Mike DelRose Real Estate Team, • RE/MAX Revolution ,https://www.redfin.com/MA/Belmont/11-Benton-Rd-02478/home/8422946
"28 Tyler Rd, Belmont, MA 02478","$3,250,000",4,4.5,109 days,Single Family Residential,Peter Bouchie, • Coldwell Banker Realty - Belmont ,https://www.redfin.com/MA/Belmont/28-Tyler-Rd-02478/home/8454071
"8 Saint James Ct, Belmont, MA 02478","$4,200,000",6,8,228 days,Single Family Residential,Susan Condrick, • Gibson Sotheby's International Realty ,https://www.redfin.com/MA/Belmont/8-St-James-Ct-02478/home/144770277
"89 Fletcher Rd, Belmont, MA 02478","$3,695,000",6,6.5,610 days,Single Family Residential,Carolyn Boyle, • Gibson Sotheby's International Realty ,https://www.redfin.com/MA/Belmont/89-Fletcher-Rd-02478/home/11547356
"11 Thornton St, Newton, MA 02458","$875,000",3,2,4 days,Multi-Family (2-4 Unit),Fleet Homes Group, • Keller Williams Realty ,https://www.redfin.com/MA/Newton/11-Thornton-St-02458/home/11410520
"14 Quirk Ct, Newton, MA 02458","$698,000",3,1.5,10 days,Single Family Residential,Victor Lu, • V & E Realty ,https://www.redfin.com/MA/Newton/14-Quirk-Ct-02458/home/11415181
"75 Huntington Rd, Newton, MA 02458","$3,790,000",7,5,10 days,Single Family Residential,Esin Susol Team, • William Raveis R. E. & Home Services ,https://www.redfin.com/MA/Newton/75-Huntington-Rd-02458/home/11474239
"73 Charlesbank Rd #303, Newton, MA 02458","$399,900",1,1,12 days,Condo,Brian Fitzpatrick, • Coldwell Banker Realty - Waltham ,https://www.redfin.com/MA/Newton/73-Charlesbank-Rd-02458/unit-303/home/11470960
"38 Richardson St #3, Newton, MA 02458","$1,190,000",3,3.5,13 days,Townhouse,Alena Shulakova, • Century 21 North East ,https://www.redfin.com/MA/Newton/38-Richardson-St-02458/unit-3/home/183627942
"38 Richardson St, Newton, MA 02458","$3,399,000",9,9.5,13 days,Multi-Family (2-4 Unit),Alena Shulakova, • Century 21 North East ,https://www.redfin.com/MA/Newton/38-Richardson-St-02458/home/11410648
"66-68 Lincoln Rd, Newton, MA 02458","$1,298,500",6,2,19 days,Multi-Family (2-4 Unit),Logan Lanciloti-Stark, • Kraft Fine Homes ,https://www.redfin.com/MA/Newton/66-Lincoln-Rd-02458/home/11415722
"105 Eldredge St, Newton, MA 02458","$2,399,000",6,3.5,38 days,Single Family Residential,Mary Kelleher, • Gibson Sotheby's International Realty ,https://www.redfin.com/MA/Newton/105-Eldredge-St-02458/home/11472407
"92 Chapel St Unit A, Newton, MA 02458","$1,550,000",4,3.5,40 days,Single Family Residential,Ben Resnicow, • Commonwealth Standard Realty Advisors ,https://www.redfin.com/MA/Newton/92-Chapel-St-02458/unit-A/home/183201916
"21 Durant St, Newton, MA 02458","$1,999,000",4,4,65 days,Single Family Residential,Shane Marrion," • Benoit Real Estate Group ,LLC ",https://www.redfin.com/MA/Newton/21-Durant-St-02458/home/11472884
"37-39 Faxon St, Newton, MA 02458","$1,850,000",8,3,82 days,Multi-Family (2-4 Unit),Todd Anzlovar, • Coldwell Banker Realty - Boston ,https://www.redfin.com/MA/Newton/37-Faxon-St-02458/home/11408396
"642 Centre St, Newton, MA 02458","$2,198,000",5,5.5,89 days,Single Family Residential,John Saleh, • Centre Realty Group ,https://www.redfin.com/MA/Newton/642-Centre-St-02458/home/11473565
"264 Pearl St #2, Newton, MA 02458","$1,380,000",3,2.5,96 days,Townhouse,The Jeff Groper Group, • Coldwell Banker Realty - Newton ,https://www.redfin.com/MA/Newton/264-Pearl-St-02458/unit-2/home/182280537
"73 Charlesbank Rd #306, Newton, MA 02458","$485,000",2,1.5,117 days,Condo,Yukiko Oyama-Morris," • Oyama Investments, Ltd. ",https://www.redfin.com/MA/Newton/73-Charlesbank-Rd-02458/unit-306/home/11470968
"45 Claremont St, Newton, MA 02458","$5,980,000",7,8,149 days,Single Family Residential,The Matskevich Group, • William Raveis R.E. & Home Services ,https://www.redfin.com/MA/Newton/45-Claremont-St-02458/home/11412202
"102 Hunnewell Ave, Newton, MA 02458","$1,794,000",6,3.5,178 days,Single Family Residential,Emello and Pagani, • Keller Williams Realty ,https://www.redfin.com/MA/Newton/102-Hunnewell-Ave-02458/home/11471572
"0 Huntington Rd, Newton, MA 02458","$1,850,000",—,—,208 days,Vacant Land,Lisa Couture, • LAER Realty Partners ,https://www.redfin.com/MA/Newton/0-Huntington-Rd-02458/home/183185854
"28-30 Ashmont Ave, Newton, MA 02458",,6,5,"4 full, 2 partial",1988,None,None,https://www.redfin.com/MA/Newton/28-Ashmont-Ave-02458/home/11415458
"34 Tanglewood Rd, Newton, MA 02459","$1,425,000",3,2.5,4 days,Single Family Residential,Natasha Roberts, • Hammond Residential Real Estate ,https://www.redfin.com/MA/NEWTON/34-TANGLEWOOD-RD-02459/home/11482419
"41 Cypress St #2, Newton, MA 02459","$1,598,000",4,3.5,7 days,Single Family Residential,Arman Mavai, • Unlimited Sotheby's International Realty ,https://www.redfin.com/MA/Newton/41-Cypress-St-02459/unit-2/home/161023841
"30 Sumner St #30, Newton, MA 02459","$2,348,000",5,3.5,34 days,Townhouse,The Jeff Groper Group, • Coldwell Banker Realty - Newton ,https://www.redfin.com/MA/Newton/30-Sumner-St-02459/unit-30/home/145592110
"41 Fenno, Newton, MA 02459","$1,749,000",4,2.5,41 days,Single Family Residential,Vineburgh DiMella Team," • Charlesgate Realty Group, llc ",https://www.redfin.com/MA/Newton-Centre/41-Fenno-Rd-02459/home/11465084
"480 Dudley Rd, Newton, MA 02459","$4,490,000",5,5.5,42 days,Single Family Residential,Samantha Stumpo," • New Brook Realty Group, LLC ",https://www.redfin.com/MA/Newton/480-Dudley-Rd-02459/home/11483590
"0 Cummings Rd #76, Newton, MA 02460","$2,350,000",4,4.5,45 days,Single Family Residential,John Arone, • Palmer Russell Company ,https://www.redfin.com/MA/Newton/0-Cummings-Rd-02459/unit-76/home/183149729
"0 Cummings Rd #74, Newton, MA 02460","$2,475,000",5,4.5,45 days,Single Family Residential,John Arone, • Palmer Russell Company ,https://www.redfin.com/MA/Newton/0-Cummings-Rd-02459/unit-74/home/183066678
"315-317 Langley, Newton, MA 02459","$2,950,000",—,—,48 days,Vacant Land,William Senne, • Senne ,https://www.redfin.com/MA/Newton/315-Langley-Rd-02459/home/11470012
"74 Bowen, Newton, MA 02459","$1,450,000",5,2.5,63 days,Single Family Residential,Nicoletta Noor, • Coldwell Banker Realty - Newton ,https://www.redfin.com/MA/Newton-Centre/74-Bowen-St-02459/home/11466376
"391 Dudley Rd, Newton, MA 02459","$3,899,000",5,5.5,75 days,Single Family Residential,Samantha Stumpo," • New Brook Realty Group, LLC ",https://www.redfin.com/MA/Newton/391-Dudley-Rd-02459/home/11483789
"239 Jackson St, Newton, MA 02459","$3,999,999",6,6.5,76 days,Single Family Residential,Leah & Maureen Realty Group, • RE/MAX Preferred Properties ,https://www.redfin.com/MA/Newton-Centre/239-Jackson-St-02459/home/11462153
"21 Tocci Path, Newton, MA 02459","$2,750,000",5,5.5,77 days,Single Family Residential,Rimma Linkova, • LMC Property Group ,https://www.redfin.com/MA/Newton/21-Tocci-Path-02459/home/11500806
"124 Deborah Rd, Newton, MA 02459","$1,895,000",5,4.5,96 days,Single Family Residential,Esin Susol, • William Raveis R. E. & Home Services ,https://www.redfin.com/MA/Newton/124-Deborah-Rd-02459/home/11483959
"350 Boylston St #302, Newton, MA 02459","$1,995,000",2,2.5,105 days,Condo,Jayne Friedberg, • Coldwell Banker Realty - Brookline ,https://www.redfin.com/MA/Newton/350-Boylston-St-02459/unit-302/home/11502710
"26 John St, Newton, MA 02459","$1,888,000",12,6,139 days,Multi-Family (2-4 Unit),Brandon Muroff, • Red Tree Real Estate ,https://www.redfin.com/MA/Newton/26-John-St-02459/home/11468976
"608 Beacon St, Newton, MA 02459","$3,499,000",4,2,143 days,Single Family Residential,Janet Ghazzi, • Coldwell Banker Realty - Newton ,https://www.redfin.com/MA/Newton/608-Beacon-St-02459/home/11466693
"15 Buff Cir, Newton, MA 02459","$6,499,999",6,8,143 days,Single Family Residential,Leah & Maureen Realty Group, • RE/MAX Preferred Properties ,https://www.redfin.com/MA/Newton/15-Buff-Cir-02459/home/11490293
"500 Dudley Rd, Newton, MA 02459","$2,299,000",4,3,190 days,Single Family Residential,Samantha Stumpo," • New Brook Realty Group, LLC ",https://www.redfin.com/MA/Newton/500-Dudley-Rd-02459/home/11483582
"12 Hanson Rd #12, Newton, MA 02459","$1,735,000",3,2.5,200 days,Townhouse,Jeffrey Lieb, • Realty Consultants ,https://www.redfin.com/MA/Newton/12-Hanson-Rd-02459/unit-12/home/180268786
"74 Rachel Rd, Newton, MA 02459","$5,490,000",6,6.5,266 days,Single Family Residential,Deborah Gordon, • Coldwell Banker Realty - Brookline ,https://www.redfin.com/MA/Newton/74-Rachel-Rd-02459/home/11490185
